,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=36 & ((X( loc=82 & ((X( loc=96 & ((X( loc=100 & ((X( loc=952 & ((X( loc=971 & ((X( loc=280 & (X( loc=282 ))))))))))))))))))))))))))]",9,3471983432562232309492602663251847013893363955707351297904272591316114960047444963811455389849201789062500000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.104,0.095,0.309,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=57 & ((X( loc=95 & (X( loc=99 ))))))))))))))]",5,3562255001808850353101665334305245389356256752860987821006040431551321770014718964421875000000000000000000000000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.12,0.044,0.21,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=28 )))))]",2,17624594835260076219788250906089331679194336362368081924340837888293714227375285607305989357289298605400574053143611/2730991946070367616777062188067648736452638603372602159447223879103927790002177226372741605997398580508746754030483130,0.146,0.053,0.213,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=5 & ((X( loc=51 & ((X( loc=94 & ((X( loc=98 & ((X( loc=1398 & (X( loc=1403 ))))))))))))))))))))]",7,0,0.099,0.023,0.201,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=38 & ((X( loc=84 & ((X( loc=96 & ((X( loc=100 & ((X( loc=314 & (X( loc=376 ))))))))))))))))))))]",7,6943966865124464618985205326503694027786727911414702595808545182632229920094889927622910779698403578125000000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.182,0.083,0.334,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=27 & ((X( loc=73 & ((X( loc=97 & (X( loc=101 ))))))))))))))]",5,1781127500904425176550832667152622694678128376430493910503020215775660885007359482210937500000000000000000000000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.126,0.052,0.218,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=36 & ((X( loc=82 & ((X( loc=96 & ((X( loc=100 & ((X( loc=555 & ((X( loc=588 & (X( loc=280 )))))))))))))))))))))))]",8,3471983432562232309492602663251847013893363955707351297904272591316114960047444963811455389849201789062500000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.102,0.089,0.389,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=11 )))))]",2,1421461505121341090071766670000198670961822681663360932131025313834797856394089026430063880284737406979423277840569167/54619838921407352335541243761352974729052772067452043188944477582078555800043544527454832119947971610174935080609662600,0.11,0.051,0.274,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=3 & (X( loc=49 ))))))))]",3,705276901283887508537032087830411687738832383052426224316029942135275609937179049249621167430523379087434758903441387/54619838921407352335541243761352974729052772067452043188944477582078555800043544527454832119947971610174935080609662600,0.139,0.05,0.235,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=39 & ((X( loc=85 & ((X( loc=94 & ((X( loc=98 & ((X( loc=1337 & ((X( loc=1345 & (X( loc=281 )))))))))))))))))))))))]",8,4935192929360473605468142102371375829565464430331250321465826268486172314959045487576945043902585560546875000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.184,0.068,0.357,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=61 & ((X( loc=96 & ((X( loc=100 & (X( loc=1263 )))))))))))))))))]",6,10415950297686696928477807989755541041680091867122053893712817773948344880142334891434366169547605367187500000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.102,0.056,0.218,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=17 & ((X( loc=63 & ((X( loc=94 & ((X( loc=98 & ((X( loc=621 & ((X( loc=642 & ((X( loc=281 & (X( loc=283 ))))))))))))))))))))))))))]",9,8422729266108540777726035910526319415895473823050525636129080721683012554029087810491244455249982810201379173958731/1398267876388028219789855840290636153063750964926772305636978626101211028481114739902843702270668073220478338063607362560,0.096,0.055,0.195,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=61 & ((X( loc=97 & ((X( loc=101 & ((X( loc=1121 & (X( loc=1133 ))))))))))))))))))))]",7,0,0.117,0.026,0.223,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=46 & ((X( loc=92 & ((X( loc=96 & ((X( loc=100 & ((X( loc=758 & ((X( loc=767 & ((X( loc=281 & (X( loc=283 ))))))))))))))))))))))))))]",9,6811143458064746932555355639332440685042497807113045664808974521543806201963060203004500957162048292968750000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.176,0.081,0.349,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,1770783678816192324811114611375340457397166854575612126224145720824983153803741955312494729150541284380093313432970109405284471732826991/2730991946070367616777062188067648736452638603372602159447223879103927790002177226372741605997398580508746754030483130000000000000000000,0.174,0.044,0.264,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=18 & ((X( loc=64 & ((X( loc=94 & ((X( loc=98 & ((X( loc=164 & ((X( loc=253 & (X( loc=281 )))))))))))))))))))))))]",8,0,0.119,0.027,0.235,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=9 & ((X( loc=55 & ((X( loc=96 & ((X( loc=100 & ((X( loc=146 & ((X( loc=235 & ((X( loc=280 & (X( loc=282 ))))))))))))))))))))))))))]",9,0,0.125,0.032,0.222,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=18 & ((X( loc=64 & ((X( loc=95 & ((X( loc=99 & ((X( loc=691 & ((X( loc=714 & (X( loc=281 )))))))))))))))))))))))]",8,1164705531329071610161118212747746420606803905179341515062426046730251507364645023044935117471025809765625000000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.135,0.051,0.215,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=11 & ((X( loc=57 & ((X( loc=97 & ((X( loc=101 & ((X( loc=312 & ((X( loc=374 & (X( loc=280 )))))))))))))))))))))))]",8,1017787143373957192853975783960779352649425725028205243769486511000551634203627824815938999789729079687500000000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.18,0.087,0.371,random_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,1770783678816192324811114611375340457397166854575612126224145720824983153803741955312494729150541284380093313432970109405284471732826991/2730991946070367616777062188067648736452638603372602159447223879103927790002177226372741605997398580508746754030483130000000000000000000,0.187,0.056,0.366,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=16 & ((X( loc=62 & ((X( loc=95 & ((X( loc=99 & ((X( loc=172 & ((X( loc=261 & ((X( loc=281 & (X( loc=283 ))))))))))))))))))))))))))]",9,436764574248401853810419329780404907727551464442253068148409767523844315261741883641850669051634678662109375000000/273099194607036761677706218806764873645263860337260215944722387910392779000217722637274160599739858050874675403048313,0.095,0.081,0.226,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=10 & ((X( loc=56 & ((X( loc=96 & (X( loc=100 ))))))))))))))]",5,0,0.189,0.029,0.251,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=16 )))))]",2,10652360049404559482379996425240686558661833494098489474107206329534506763504900620213084410230244081917852493668284690576722159430833/546198389214073523355412437613529747290527720674520431889444775820785558000435445274548321199479716101749350806096626000000000000000000,0.102,0.042,0.347,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & (X( loc=1 ))]",1,1770783678816192324811114611375340457397166854575612126224145720824983153803741955312494729150541284380093313432970109405284471732826991/2730991946070367616777062188067648736452638603372602159447223879103927790002177226372741605997398580508746754030483130000000000000000000,0.137,0.055,0.361,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=21 & ((X( loc=67 & (X( loc=94 )))))))))))]",4,0,0.151,0.025,0.358,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=30 )))))]",2,53161132463293599218984928466090480472148542503246649539483126975698189770306279138491776228374457292660839985490572655519316845069733/1365495973035183808388531094033824368226319301686301079723611939551963895001088613186370802998699290254373377015241565000000000000000000,0.186,0.06,0.31,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=26 & (X( loc=72 ))))))))]",3,709010504759571019451433603139149593090571331091163367929817227524533502391145233545688880284737406979423277840569167/54619838921407352335541243761352974729052772067452043188944477582078555800043544527454832119947971610174935080609662600,0.184,0.039,0.329,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=61 & ((X( loc=97 & ((X( loc=101 & ((X( loc=727 & ((X( loc=747 & (X( loc=280 )))))))))))))))))))))))]",8,0,0.195,0.038,0.256,actual_path,3600,storm
0,out/models/model_spotify100_model-it_1.prism, Pmax=? [F loc=54] ,0,1/100,0.188,0.001,0.272,reach_state,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=12 & ((X( loc=58 & ((X( loc=96 & ((X( loc=100 & (X( loc=674 )))))))))))))))))]",6,526156068878028407299988162090311130068585903873679919938470032346833324020585251841793958169244890074616417871706533/6991339381940141098949279201453180765318754824633861528184893130506055142405573699514218511353340366102391690318036812800,0.184,0.065,0.298,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=6 & ((X( loc=52 & ((X( loc=94 & ((X( loc=98 & (X( loc=155 )))))))))))))))))]",6,0,0.183,0.026,0.352,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=3 & ((X( loc=49 & ((X( loc=95 & ((X( loc=99 & ((X( loc=416 & ((X( loc=431 & (X( loc=280 )))))))))))))))))))))))]",8,0,0.18,0.033,0.333,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=15 & ((X( loc=61 & ((X( loc=96 & (X( loc=100 ))))))))))))))]",5,1058355013736057952423801209125875162464836967415193757487639553108203976169020011310504140854212220938269833521707501/54619838921407352335541243761352974729052772067452043188944477582078555800043544527454832119947971610174935080609662600,0.188,0.062,0.354,actual_path,3600,storm
0,out/models/model_spotify100_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=18 & ((X( loc=64 & ((X( loc=96 & ((X( loc=100 & ((X( loc=460 & ((X( loc=498 & (X( loc=281 )))))))))))))))))))))))]",8,0,0.185,0.033,0.353,actual_path,3600,storm
0,out/models/model_spotify100_model-it_1.prism,"Pmax=? [(F ""positive"") & (!(""positive"") U loc=13)]",0,893551484410524622752334502317795557009633289793356443332370963417008478763431228026481383256280713894231929847105432/131547353252746518910856158816521789070954536837851241931670769564378534289305002464162625463699707933258510127570929045,0.126,13.865,0.205,avoid_state,3600,storm
0,out/models/model_spotify100_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=24 & ((X( loc=80 & (X( loc=114 )))))))))))]",4,893551484410524622752334502317795557009633289793356443332370963417008478763431228026481383256280713894231929847105432/131547353252746518910856158816521789070954536837851241931670769564378534289305002464162625463699707933258510127570929045,0.098,13.842,0.207,random_path,3600,storm
0,out/models/model_spotify100_model-it_1.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & (X( loc=5 )))))]",2,1787102968821049245504669004635591114019266579586712886664741926834016957526862456052962766512561427788463859694210864/131547353252746518910856158816521789070954536837851241931670769564378534289305002464162625463699707933258510127570929045,0.096,14.202,0.2,random_path,3600,storm
